value_organisation_id,key,offset,partition,region,timestamp,event_datetime_utc,event_name,message_id,service_name,type_modified_at,type_operation,type_org_id,type_type_description,type_type_domain,type_type_id,type_type_name,type_type_type_category,user_id,_batch_date,_timestamp,type_fields_field_id,type_fields_required,index
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NzNlNTRjMjQtZmQwYi00YTM3LWJmYzQtNzI1NGFmZTJkYzk3,51215739,5,us-east-1,1708373760089,2024-02-19 20:16:00,s12_protobuf_typefield_typedefinedevent,24f4f99adbd7a14de64a72286c2ffea6b7521e44a6f9596f93bc4a2c121162a7,srv-typefield,2024-02-19 20:16:00,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,24587f07545abc4dec65c9218a18cce291919b19ba5d4e32f2f3d124bd54e835,33ca93c9ff5c1b210986e0e599aa95332e9396b53deab8f6e932f3627a4854d9,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MDZlODE2ZjItYTAxNy00ODBlLWI1N2ItODA2NzU2NzkxNjIx,51294777,17,us-east-1,1708373763988,2024-02-19 20:16:04,s12_protobuf_typefield_typedefinedevent,e145c7b38bff816c31e584889fd928062cd4397404fa80cb359aec088c1d454a,srv-typefield,2024-02-19 20:16:04,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,340544bbe4e7e547c08a112d16b0009edd7ca283c054b596f449b2282d71300a,cf914b3c967e7c96372742892b783e642a9fefe2ccc6c37a01826abf817f56d7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MDZlODE2ZjItYTAxNy00ODBlLWI1N2ItODA2NzU2NzkxNjIx,51294778,17,us-east-1,1708373764085,2024-02-19 20:16:04,s12_protobuf_typefield_typedefinedevent,793a3dd7d3a166d6d73df68d9559604625c6784d06e13f137435e60d15383e2d,srv-typefield,2024-02-19 20:16:04,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,340544bbe4e7e547c08a112d16b0009edd7ca283c054b596f449b2282d71300a,cf914b3c967e7c96372742892b783e642a9fefe2ccc6c37a01826abf817f56d7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MDZlODE2ZjItYTAxNy00ODBlLWI1N2ItODA2NzU2NzkxNjIx,51294786,17,us-east-1,1708373765989,2024-02-19 20:16:06,s12_protobuf_typefield_typedefinedevent,96c26cd67fac6ada2fced61e3d5b79c4476bf35234c15542d1e5db67ef4181ea,srv-typefield,2024-02-19 20:16:06,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,340544bbe4e7e547c08a112d16b0009edd7ca283c054b596f449b2282d71300a,cf914b3c967e7c96372742892b783e642a9fefe2ccc6c37a01826abf817f56d7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MDZlODE2ZjItYTAxNy00ODBlLWI1N2ItODA2NzU2NzkxNjIx,51294786,17,us-east-1,1708373765989,2024-02-19 20:16:06,s12_protobuf_typefield_typedefinedevent,96c26cd67fac6ada2fced61e3d5b79c4476bf35234c15542d1e5db67ef4181ea,srv-typefield,2024-02-19 20:16:06,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,340544bbe4e7e547c08a112d16b0009edd7ca283c054b596f449b2282d71300a,cf914b3c967e7c96372742892b783e642a9fefe2ccc6c37a01826abf817f56d7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,09c5a78ed282828d2dc60aa22394ee57be65775ad9dc83de76152c9fc5faab80,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MDZlODE2ZjItYTAxNy00ODBlLWI1N2ItODA2NzU2NzkxNjIx,51294790,17,us-east-1,1708373766808,2024-02-19 20:16:07,s12_protobuf_typefield_typedefinedevent,01538bf0fe6ae773ff2702741d2a46a5c82e3dbb22839a36f651e5b57417b5e8,srv-typefield,2024-02-19 20:16:07,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,340544bbe4e7e547c08a112d16b0009edd7ca283c054b596f449b2282d71300a,cf914b3c967e7c96372742892b783e642a9fefe2ccc6c37a01826abf817f56d7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MDZlODE2ZjItYTAxNy00ODBlLWI1N2ItODA2NzU2NzkxNjIx,51294790,17,us-east-1,1708373766808,2024-02-19 20:16:07,s12_protobuf_typefield_typedefinedevent,01538bf0fe6ae773ff2702741d2a46a5c82e3dbb22839a36f651e5b57417b5e8,srv-typefield,2024-02-19 20:16:07,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,340544bbe4e7e547c08a112d16b0009edd7ca283c054b596f449b2282d71300a,cf914b3c967e7c96372742892b783e642a9fefe2ccc6c37a01826abf817f56d7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,09c5a78ed282828d2dc60aa22394ee57be65775ad9dc83de76152c9fc5faab80,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NzNlNTRjMjQtZmQwYi00YTM3LWJmYzQtNzI1NGFmZTJkYzk3,51215782,5,us-east-1,1708373778217,2024-02-19 20:16:18,s12_protobuf_typefield_typedefinedevent,c2ba56dd1b5547f224b4ed7ab592e939160086b343038368316219183ecefb1f,srv-typefield,2024-02-19 20:16:18,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,24587f07545abc4dec65c9218a18cce291919b19ba5d4e32f2f3d124bd54e835,33ca93c9ff5c1b210986e0e599aa95332e9396b53deab8f6e932f3627a4854d9,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZDYwYmZkNzEtYWViNS00NTkyLTkwZTAtZWUyZTc1ZjAyNGJk,51131259,7,us-east-1,1708302992654,2024-02-19 0:36:33,s12_protobuf_typefield_typedefinedevent,953d0c1d9d534c796886842d8d15e4d08362fa503de8c04df0702318a683c899,srv-typefield,2024-02-19 0:36:33,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,6a4e435816e46b7e12e6f9bc85448a52528de8d7b8cc33dc50597c512181c2c9,5bb07156114be0e59ae008c24d8cb730266357f30d9913b274f995b22419d9bb,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MjQ5OTFmNDAtZjc2MS00NmQ0LWIxMjQtZmYzZGFkNzc4Njdi,51103831,8,us-east-1,1708304629966,2024-02-19 1:03:50,s12_protobuf_typefield_typedefinedevent,33bf070e06701f1f9289c2eaa5232e2d2b92b2ebd72d331cd84dace19bed8271,srv-typefield,2024-02-19 1:03:50,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,4c0905cfe3aba52bd1188819ac0896e2e178482abbef51d0be132a1524149780,21d49636894c52dcc0868d5f79bf15347bab5873b3bd5483d2060d7f2e718309,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,YzYyYWFhNGQtMWNjNC00ODA0LWEzYmMtMGRjZTNlNzIxZjBh,51236630,22,us-east-1,1708314768613,2024-02-19 3:52:49,s12_protobuf_typefield_typedefinedevent,4f2823753f638a2989dae4e4289b80e95e470acf6e598d7c7e4c43699d836135,srv-typefield,2024-02-19 3:52:49,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,761d670f85b20f7a4cffc4640cd5f64856b01308bfbd13298d73ba18a2eef841,aff6f55baf78dbe34170356b2adf1a5cbc9dbbe5199a3b933adefcb33c624f4f,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,91eef387dcaac6defaae959bc8c0b122afe8494fb51f80565d25d6e35149d61f,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,YzYyYWFhNGQtMWNjNC00ODA0LWEzYmMtMGRjZTNlNzIxZjBh,51236632,22,us-east-1,1708314769353,2024-02-19 3:52:49,s12_protobuf_typefield_typedefinedevent,73823d46640919ec959a11b98450d66e2a31fc7cca8447e4c7deb4e2c7dc79b1,srv-typefield,2024-02-19 3:52:49,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,761d670f85b20f7a4cffc4640cd5f64856b01308bfbd13298d73ba18a2eef841,aff6f55baf78dbe34170356b2adf1a5cbc9dbbe5199a3b933adefcb33c624f4f,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,YzYyYWFhNGQtMWNjNC00ODA0LWEzYmMtMGRjZTNlNzIxZjBh,51236632,22,us-east-1,1708314769353,2024-02-19 3:52:49,s12_protobuf_typefield_typedefinedevent,73823d46640919ec959a11b98450d66e2a31fc7cca8447e4c7deb4e2c7dc79b1,srv-typefield,2024-02-19 3:52:49,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,761d670f85b20f7a4cffc4640cd5f64856b01308bfbd13298d73ba18a2eef841,aff6f55baf78dbe34170356b2adf1a5cbc9dbbe5199a3b933adefcb33c624f4f,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,91eef387dcaac6defaae959bc8c0b122afe8494fb51f80565d25d6e35149d61f,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZTkxMzhlMWYtODg1Ny00ZWY4LWI5MGUtMzUwMjY0ZThkZGE3,51153409,7,us-east-1,1708314776071,2024-02-19 3:52:56,s12_protobuf_typefield_typedefinedevent,83b7db0f5a52eea79548666d1a962ad09e1c0b2e262b404a598accc943b57887,srv-typefield,2024-02-19 3:52:56,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,11cd3d4fbff58bf00871cbb4a4a7475b0e64795d6500e4950e925842a266164d,f4412c2fc4799d8ba85875d5d08c49f285cda2440def99bd57f2470ee836fcbf,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MmJmMDU5ZmEtZjE3MS00NWJhLWJiOTUtNGNhZDBlZWQxZTkw,51207337,6,us-east-1,1708315502539,2024-02-19 4:05:03,s12_protobuf_typefield_typedefinedevent,0a051ec76692e3bbe8ea871ce83e8f34447c296a50b76d848fb0c3880b961e00,srv-typefield,2024-02-19 4:05:03,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,c1da3f81e3cc6915bb1c8b22c02d7579a9d9c979cdc68b10f7c1fcf94650194b,0e542a561c023ac33f6e27bf85c1f12dba3de82bdbdeb0cb79e69b3c94202d50,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZWE4ZjE0YWMtZTBhYy00NGIwLTgzYzAtODQ2ZmNkMmNlYzMz,51105158,19,us-east-1,1708315514582,2024-02-19 4:05:15,s12_protobuf_typefield_typedefinedevent,8edbd74af2c4d96f64c6b32bc4fb9b9ef6f96e27516ad38995579e2ca5b4d787,srv-typefield,2024-02-19 4:05:15,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7d7d3fcebda7d2cd733e0672551a4399a799ace02df6a256d5eaa3ee3ca5af2b,bb479c1427c750e295a79c2f85c9859a87d820fbbfaa4ea23aa1a0a92ffb2ae7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZWE4ZjE0YWMtZTBhYy00NGIwLTgzYzAtODQ2ZmNkMmNlYzMz,51105159,19,us-east-1,1708315514662,2024-02-19 4:05:15,s12_protobuf_typefield_typedefinedevent,5192b74b203f1a3b6b86f68f96598a14bb62ce8d748b1a581a666e3d26a0037c,srv-typefield,2024-02-19 4:05:15,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7d7d3fcebda7d2cd733e0672551a4399a799ace02df6a256d5eaa3ee3ca5af2b,bb479c1427c750e295a79c2f85c9859a87d820fbbfaa4ea23aa1a0a92ffb2ae7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZWE4ZjE0YWMtZTBhYy00NGIwLTgzYzAtODQ2ZmNkMmNlYzMz,51105167,19,us-east-1,1708315516701,2024-02-19 4:05:17,s12_protobuf_typefield_typedefinedevent,246b15abc70101768ab0be6b2895be03f00928e338b6c3bdb9394cceda1561c5,srv-typefield,2024-02-19 4:05:17,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7d7d3fcebda7d2cd733e0672551a4399a799ace02df6a256d5eaa3ee3ca5af2b,bb479c1427c750e295a79c2f85c9859a87d820fbbfaa4ea23aa1a0a92ffb2ae7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZWE4ZjE0YWMtZTBhYy00NGIwLTgzYzAtODQ2ZmNkMmNlYzMz,51105167,19,us-east-1,1708315516701,2024-02-19 4:05:17,s12_protobuf_typefield_typedefinedevent,246b15abc70101768ab0be6b2895be03f00928e338b6c3bdb9394cceda1561c5,srv-typefield,2024-02-19 4:05:17,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7d7d3fcebda7d2cd733e0672551a4399a799ace02df6a256d5eaa3ee3ca5af2b,bb479c1427c750e295a79c2f85c9859a87d820fbbfaa4ea23aa1a0a92ffb2ae7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,50b09a02686f70947a7000cbd9234c7aacdd3064bc49e4655e17081e0e838577,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZWE4ZjE0YWMtZTBhYy00NGIwLTgzYzAtODQ2ZmNkMmNlYzMz,51105171,19,us-east-1,1708315517418,2024-02-19 4:05:17,s12_protobuf_typefield_typedefinedevent,aff2c3e2f2282dc93e99e7925428eacebb9364587f99f73acddf5f6fc1464147,srv-typefield,2024-02-19 4:05:17,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7d7d3fcebda7d2cd733e0672551a4399a799ace02df6a256d5eaa3ee3ca5af2b,bb479c1427c750e295a79c2f85c9859a87d820fbbfaa4ea23aa1a0a92ffb2ae7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,ZWE4ZjE0YWMtZTBhYy00NGIwLTgzYzAtODQ2ZmNkMmNlYzMz,51105171,19,us-east-1,1708315517418,2024-02-19 4:05:17,s12_protobuf_typefield_typedefinedevent,aff2c3e2f2282dc93e99e7925428eacebb9364587f99f73acddf5f6fc1464147,srv-typefield,2024-02-19 4:05:17,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7d7d3fcebda7d2cd733e0672551a4399a799ace02df6a256d5eaa3ee3ca5af2b,bb479c1427c750e295a79c2f85c9859a87d820fbbfaa4ea23aa1a0a92ffb2ae7,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,50b09a02686f70947a7000cbd9234c7aacdd3064bc49e4655e17081e0e838577,,1
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MmZkNmI4Y2YtODUyNi00NDgxLThjNGItYjIzNjhjNjY3MTYz,51124369,20,us-east-1,1708315525667,2024-02-19 4:05:26,s12_protobuf_typefield_typedefinedevent,bc08f29401054ae476a1c6aeeca862fc6a75fd22e767f54bd42a984992c8b614,srv-typefield,2024-02-19 4:05:26,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,bda7bad07c8da40201257060ca765a0e88645c4dc7e9251cece3b6bf953eedea,f2b2e5ed47467a9fb2158d2a938f9fd2210baf704a9acd954816ec8bf563f86a,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MmZkNmI4Y2YtODUyNi00NDgxLThjNGItYjIzNjhjNjY3MTYz,51124408,20,us-east-1,1708315546377,2024-02-19 4:05:46,s12_protobuf_typefield_typedefinedevent,869b1ac9809e2d351c31f67c7e7d08ff0333f6a68bad40b6f9173c5529a8fb63,srv-typefield,2024-02-19 4:05:46,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,bda7bad07c8da40201257060ca765a0e88645c4dc7e9251cece3b6bf953eedea,f2b2e5ed47467a9fb2158d2a938f9fd2210baf704a9acd954816ec8bf563f86a,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MGQ1OGNlMWMtNjFiYS00MTVmLThmNTYtOWNmZGQ0Yjc5MjJh,51423849,12,us-east-1,1708317713909,2024-02-19 4:41:54,s12_protobuf_typefield_typedefinedevent,653d12c636503271b21064ebf6e7969847315713a4dcdb1c0ec6d3486898f362,srv-typefield,2024-02-19 4:41:54,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,19817cf27727af2d70791f2c518ed2f160441c79a592d5bc12318588dbaa648a,01619018f0d1ac98a6e01205f1e2ec6166369dab062f8ca6dd67912ee0c617a6,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,MGQ1OGNlMWMtNjFiYS00MTVmLThmNTYtOWNmZGQ0Yjc5MjJh,51423870,12,us-east-1,1708317731503,2024-02-19 4:42:11,s12_protobuf_typefield_typedefinedevent,ccbd9f16ee5829c6baa543af9afd5d3ea4699c5118513a6c375f132770c8c949,srv-typefield,2024-02-19 4:42:11,DELETE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_LICENSES_AND_CREDENTIALS,19817cf27727af2d70791f2c518ed2f160441c79a592d5bc12318588dbaa648a,01619018f0d1ac98a6e01205f1e2ec6166369dab062f8ca6dd67912ee0c617a6,TYPE_CATEGORY_CUSTOM,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NzEyMWFmMTMtYWI2Yy00NmMzLWI4ZDctMWVkZmVmNTIyNTVi,51128285,20,us-east-1,1708317733093,2024-02-19 4:42:13,s12_protobuf_typefield_typedefinedevent,ed442de0957392ba5fadcc4df2a0534db8281922689db231bdc4c6ce4ee92f9a,srv-typefield,2024-02-19 4:42:13,CREATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7bad6b7473b66a44401c5044d2cd20fbc326fcae6b78dff27ada271c305dd66f,e5e4a260538ba647afa9a54a2f4a9801010976e2cd9ac32bcedba722969c8d46,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,,,
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NzEyMWFmMTMtYWI2Yy00NmMzLWI4ZDctMWVkZmVmNTIyNTVi,51128286,20,us-east-1,1708317733151,2024-02-19 4:42:13,s12_protobuf_typefield_typedefinedevent,5339c44ba67ddbaff307c3c28c0d47b1d72a32a79f1c8d590a73cde39cde90d5,srv-typefield,2024-02-19 4:42:13,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7bad6b7473b66a44401c5044d2cd20fbc326fcae6b78dff27ada271c305dd66f,e5e4a260538ba647afa9a54a2f4a9801010976e2cd9ac32bcedba722969c8d46,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NzEyMWFmMTMtYWI2Yy00NmMzLWI4ZDctMWVkZmVmNTIyNTVi,51128293,20,us-east-1,1708317735557,2024-02-19 4:42:16,s12_protobuf_typefield_typedefinedevent,15063c522764a66122f735105d03756fd97792ab556797dd27cc4693e0e7aeb8,srv-typefield,2024-02-19 4:42:16,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7bad6b7473b66a44401c5044d2cd20fbc326fcae6b78dff27ada271c305dd66f,e5e4a260538ba647afa9a54a2f4a9801010976e2cd9ac32bcedba722969c8d46,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,d37189131000cea5aac94eded4a4ed5b6942d3e750778fd857f6a0f941e04a08,,0
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NzEyMWFmMTMtYWI2Yy00NmMzLWI4ZDctMWVkZmVmNTIyNTVi,51128293,20,us-east-1,1708317735557,2024-02-19 4:42:16,s12_protobuf_typefield_typedefinedevent,15063c522764a66122f735105d03756fd97792ab556797dd27cc4693e0e7aeb8,srv-typefield,2024-02-19 4:42:16,MAPPING_UPDATE,76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,,DOMAIN_ASSETS,7bad6b7473b66a44401c5044d2cd20fbc326fcae6b78dff27ada271c305dd66f,e5e4a260538ba647afa9a54a2f4a9801010976e2cd9ac32bcedba722969c8d46,TYPE_CATEGORY_CUSTOM,a6524c0b99ba761ca3999885bf1b03ed040eec20f923349ef3ae55e3c20333be,2024-02-19,2024-02-20 3:59:48,b8295db0a0989820e6ec387ddb7be688ae1153dfe754456af083368fd18c1f3e,,1
